lead_sponsor,2006_overdue,2006_total,2007_overdue,2007_total,2008_overdue,2008_total,2009_overdue,2009_total,2010_overdue,2010_total,2011_overdue,2011_total,2012_overdue,2012_total,2013_overdue,2013_total,2014_overdue,2014_total,lead_sponsor_slug
Astellas Pharma Inc,8.0,9.0,13.0,19.0,17.0,29.0,12.0,22.0,22.0,28.0,9.0,15.0,9.0,11.0,18.0,24.0,7.0,10.0,astellas-pharma-inc
AstraZeneca,15.0,26.0,25.0,51.0,6.0,74.0,2.0,76.0,6.0,51.0,2.0,49.0,6.0,35.0,8.0,25.0,1.0,24.0,astrazeneca
Bausch & Lomb Incorporated,6.0,7.0,3.0,7.0,2.0,14.0,2.0,9.0,1.0,14.0,1.0,12.0,1.0,2.0,2.0,2.0,3.0,3.0,bausch-lomb-incorporated
Bayer,13.0,20.0,20.0,31.0,15.0,56.0,9.0,29.0,11.0,29.0,16.0,45.0,6.0,18.0,10.0,20.0,13.0,19.0,bayer
Baylor College of Medicine,2.0,3.0,1.0,3.0,4.0,15.0,8.0,14.0,3.0,9.0,5.0,12.0,4.0,10.0,4.0,8.0,3.0,4.0,baylor-college-of-medicine
Beth Israel Deaconess Medical Center,1.0,1.0,2.0,3.0,3.0,3.0,4.0,6.0,7.0,10.0,4.0,10.0,2.0,8.0,3.0,7.0,6.0,8.0,beth-israel-deaconess-medical-center
Biogen,5.0,5.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,4.0,2.0,6.0,1.0,9.0,3.0,5.0,0.0,3.0,biogen
Boehringer Ingelheim,19.0,27.0,14.0,24.0,1.0,27.0,1.0,34.0,0.0,31.0,0.0,38.0,0.0,29.0,0.0,38.0,1.0,21.0,boehringer-ingelheim
Boston Children’s Hospital,2.0,2.0,1.0,1.0,1.0,2.0,1.0,7.0,2.0,5.0,3.0,6.0,3.0,7.0,3.0,4.0,5.0,7.0,boston-childrens-hospital
Boston Medical Center,1.0,2.0,2.0,2.0,7.0,8.0,0.0,2.0,2.0,5.0,6.0,8.0,5.0,10.0,5.0,7.0,6.0,7.0,boston-medical-center
Boston Scientific Corporation,1.0,5.0,2.0,6.0,2.0,9.0,5.0,16.0,0.0,2.0,2.0,5.0,3.0,8.0,2.0,9.0,1.0,2.0,boston-scientific-corporation
Boston University,0.0,3.0,2.0,5.0,4.0,8.0,4.0,7.0,1.0,3.0,7.0,9.0,5.0,11.0,3.0,6.0,3.0,3.0,boston-university
Brigham and Women's Hospital,4.0,5.0,5.0,9.0,5.0,12.0,9.0,15.0,7.0,12.0,6.0,15.0,9.0,22.0,10.0,18.0,5.0,7.0,brigham-and-women-s-hospital
Bristol-Myers Squibb,0.0,10.0,1.0,7.0,1.0,16.0,1.0,29.0,0.0,5.0,1.0,15.0,1.0,11.0,0.0,10.0,1.0,12.0,bristol-myers-squibb
CIBA VISION,,,,,0.0,2.0,0.0,14.0,1.0,10.0,2.0,18.0,2.0,7.0,,,0.0,1.0,ciba-vision
Cairo University,,,,,5.0,5.0,0.0,1.0,4.0,7.0,1.0,1.0,4.0,6.0,11.0,17.0,10.0,13.0,cairo-university
Catholic University of the Sacred Heart,1.0,1.0,1.0,2.0,4.0,6.0,2.0,3.0,4.0,6.0,4.0,9.0,7.0,9.0,3.0,4.0,1.0,1.0,catholic-university-of-the-sacred-heart
Celgene Corporation,3.0,5.0,4.0,8.0,1.0,11.0,0.0,8.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,3.0,0.0,3.0,celgene-corporation
Centers for Disease Control and Prevention,3.0,10.0,8.0,9.0,9.0,14.0,7.0,12.0,7.0,11.0,5.0,7.0,2.0,4.0,5.0,7.0,5.0,6.0,centers-for-disease-control-and-prevention
Centre for Addiction and Mental Health,3.0,3.0,3.0,5.0,1.0,3.0,0.0,3.0,4.0,6.0,4.0,7.0,2.0,4.0,2.0,4.0,5.0,7.0,centre-for-addiction-and-mental-health
Chang Gung Memorial Hospital,0.0,1.0,0.0,1.0,5.0,6.0,3.0,4.0,4.0,9.0,6.0,9.0,6.0,8.0,12.0,16.0,7.0,7.0,chang-gung-memorial-hospital
"Charite University, Berlin, Germany",3.0,4.0,6.0,13.0,7.0,10.0,4.0,10.0,1.0,5.0,10.0,11.0,6.0,8.0,12.0,15.0,15.0,16.0,charite-university-berlin-germany
"Children's Hospital Medical Center, Cincinnati",,,,,1.0,1.0,0.0,3.0,3.0,6.0,3.0,6.0,4.0,9.0,10.0,10.0,5.0,7.0,children-s-hospital-medical-center-cincinnati
Children's Hospital of Philadelphia,0.0,3.0,1.0,4.0,4.0,8.0,1.0,6.0,3.0,5.0,3.0,13.0,3.0,7.0,5.0,7.0,6.0,9.0,children-s-hospital-of-philadelphia
Children's Oncology Group,9.0,13.0,12.0,16.0,0.0,3.0,1.0,4.0,1.0,5.0,1.0,1.0,1.0,2.0,1.0,3.0,,,children-s-oncology-group
Chinese University of Hong Kong,4.0,8.0,6.0,9.0,8.0,12.0,5.0,8.0,5.0,8.0,6.0,12.0,8.0,15.0,7.0,14.0,8.0,10.0,chinese-university-of-hong-kong
City of Hope Medical Center,,,5.0,6.0,1.0,1.0,3.0,3.0,10.0,10.0,4.0,5.0,3.0,4.0,5.0,7.0,8.0,8.0,city-of-hope-medical-center
Coloplast A/S,0.0,1.0,1.0,1.0,,,1.0,6.0,1.0,9.0,1.0,5.0,0.0,9.0,0.0,9.0,0.0,2.0,coloplast-a-s
Columbia University,4.0,4.0,1.0,3.0,3.0,13.0,4.0,12.0,3.0,10.0,2.0,10.0,3.0,7.0,8.0,17.0,11.0,16.0,columbia-university
Dana-Farber Cancer Institute,20.0,20.0,24.0,26.0,1.0,4.0,1.0,6.0,1.0,7.0,1.0,3.0,2.0,9.0,0.0,4.0,2.0,6.0,dana-farber-cancer-institute
Dartmouth-Hitchcock Medical Center,0.0,1.0,3.0,4.0,1.0,6.0,2.0,11.0,3.0,6.0,0.0,1.0,1.0,9.0,8.0,12.0,9.0,10.0,dartmouth-hitchcock-medical-center
Duke University,6.0,8.0,13.0,21.0,6.0,23.0,6.0,27.0,7.0,23.0,11.0,34.0,10.0,26.0,17.0,37.0,22.0,35.0,duke-university
Eastern Cooperative Oncology Group,12.0,14.0,8.0,10.0,0.0,3.0,0.0,6.0,0.0,3.0,0.0,4.0,0.0,3.0,,,0.0,2.0,eastern-cooperative-oncology-group
Eisai Inc.,5.0,13.0,5.0,7.0,6.0,14.0,3.0,16.0,0.0,8.0,3.0,7.0,2.0,7.0,2.0,4.0,1.0,5.0,eisai-inc
Eli Lilly and Company,3.0,5.0,4.0,29.0,8.0,66.0,0.0,42.0,0.0,41.0,0.0,38.0,0.0,29.0,0.0,25.0,0.0,15.0,eli-lilly-and-company
Emory University,8.0,11.0,9.0,12.0,5.0,16.0,4.0,13.0,4.0,16.0,7.0,25.0,5.0,19.0,5.0,21.0,5.0,17.0,emory-university
Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD),3.0,3.0,7.0,11.0,3.0,6.0,3.0,10.0,7.0,9.0,4.0,9.0,0.0,4.0,0.0,3.0,2.0,5.0,eunice-kennedy-shriver-national-institute-of-child-health-and-human-development-nichd
Federal University of São Paulo,7.0,8.0,8.0,11.0,7.0,11.0,6.0,11.0,14.0,18.0,11.0,13.0,12.0,15.0,15.0,15.0,7.0,9.0,federal-university-of-sao-paulo
Federico II University,0.0,1.0,2.0,4.0,5.0,7.0,2.0,8.0,4.0,5.0,2.0,5.0,3.0,6.0,8.0,9.0,4.0,4.0,federico-ii-university
Ferring Pharmaceuticals,6.0,7.0,2.0,7.0,1.0,6.0,0.0,8.0,2.0,11.0,0.0,15.0,2.0,8.0,2.0,4.0,1.0,1.0,ferring-pharmaceuticals
Forest Laboratories,4.0,7.0,4.0,11.0,0.0,8.0,0.0,14.0,1.0,11.0,0.0,6.0,4.0,9.0,2.0,11.0,5.0,5.0,forest-laboratories
Fred Hutchinson Cancer Research Center,5.0,5.0,7.0,7.0,1.0,1.0,4.0,6.0,3.0,6.0,2.0,3.0,1.0,8.0,7.0,11.0,3.0,8.0,fred-hutchinson-cancer-research-center
"Genentech, Inc.",1.0,1.0,0.0,5.0,0.0,12.0,0.0,18.0,0.0,11.0,0.0,6.0,0.0,5.0,1.0,6.0,2.0,6.0,genentech-inc
"Genzyme, a Sanofi Company",11.0,23.0,10.0,16.0,4.0,11.0,0.0,8.0,2.0,4.0,0.0,4.0,0.0,5.0,0.0,4.0,1.0,1.0,genzyme-a-sanofi-company
Gilead Sciences,3.0,7.0,2.0,10.0,2.0,7.0,1.0,8.0,2.0,8.0,0.0,14.0,0.0,9.0,1.0,26.0,0.0,15.0,gilead-sciences
GlaxoSmithKline,68.0,97.0,60.0,125.0,4.0,111.0,11.0,96.0,10.0,72.0,9.0,92.0,10.0,88.0,12.0,75.0,11.0,52.0,glaxosmithkline
Gynecologic Oncology Group,7.0,7.0,10.0,10.0,3.0,3.0,2.0,2.0,7.0,14.0,4.0,7.0,2.0,5.0,3.0,3.0,1.0,1.0,gynecologic-oncology-group
H. Lee Moffitt Cancer Center and Research Institute,5.0,5.0,4.0,4.0,0.0,2.0,0.0,1.0,0.0,3.0,1.0,4.0,0.0,15.0,2.0,11.0,2.0,4.0,h-lee-moffitt-cancer-center-and-research-institute
H. Lundbeck A/S,2.0,2.0,0.0,2.0,2.0,6.0,3.0,9.0,3.0,7.0,1.0,4.0,1.0,5.0,0.0,4.0,1.0,5.0,h-lundbeck-a-s
Hoffmann-La Roche,20.0,32.0,20.0,37.0,18.0,49.0,15.0,56.0,17.0,85.0,13.0,51.0,7.0,49.0,7.0,42.0,6.0,30.0,hoffmann-la-roche
Hospices Civils de Lyon,1.0,1.0,,,3.0,5.0,5.0,7.0,6.0,8.0,5.0,10.0,8.0,11.0,24.0,27.0,20.0,20.0,hospices-civils-de-lyon
Hospital Clinic of Barcelona,2.0,3.0,2.0,3.0,1.0,5.0,0.0,3.0,4.0,6.0,2.0,6.0,8.0,11.0,1.0,1.0,6.0,8.0,hospital-clinic-of-barcelona
Hospital de Clinicas de Porto Alegre,1.0,2.0,0.0,2.0,4.0,8.0,3.0,8.0,1.0,2.0,7.0,9.0,3.0,6.0,7.0,11.0,2.0,3.0,hospital-de-clinicas-de-porto-alegre
Hvidovre University Hospital,2.0,2.0,2.0,3.0,1.0,1.0,4.0,7.0,4.0,6.0,3.0,5.0,3.0,6.0,6.0,9.0,0.0,4.0,hvidovre-university-hospital
Icahn School of Medicine at Mount Sinai,1.0,1.0,3.0,3.0,1.0,3.0,2.0,4.0,2.0,8.0,3.0,6.0,5.0,8.0,10.0,13.0,8.0,9.0,icahn-school-of-medicine-at-mount-sinai
Imperial College London,1.0,4.0,1.0,2.0,3.0,4.0,1.0,2.0,5.0,6.0,3.0,8.0,7.0,11.0,6.0,6.0,8.0,11.0,imperial-college-london
Indiana University,1.0,1.0,4.0,4.0,3.0,11.0,1.0,8.0,4.0,8.0,4.0,16.0,6.0,21.0,4.0,8.0,7.0,15.0,indiana-university
Isfahan University of Medical Sciences,1.0,1.0,1.0,1.0,1.0,1.0,6.0,7.0,7.0,7.0,8.0,8.0,11.0,12.0,7.0,7.0,4.0,5.0,isfahan-university-of-medical-sciences
Johns Hopkins Bloomberg School of Public Health,,,2.0,8.0,1.0,5.0,0.0,5.0,2.0,6.0,0.0,2.0,1.0,8.0,5.0,8.0,2.0,4.0,johns-hopkins-bloomberg-school-of-public-health
Johns Hopkins University,4.0,5.0,5.0,10.0,7.0,16.0,11.0,29.0,6.0,15.0,14.0,30.0,11.0,19.0,13.0,23.0,13.0,18.0,johns-hopkins-university
"Johnson & Johnson Pharmaceutical Research & Development, L.L.C.",,,0.0,5.0,2.0,20.0,0.0,13.0,1.0,7.0,2.0,12.0,0.0,1.0,,,,,johnson-johnson-pharmaceutical-research-development-l-l-c
"Johnson & Johnson Vision Care, Inc.",0.0,1.0,0.0,5.0,1.0,15.0,0.0,7.0,0.0,20.0,0.0,3.0,0.0,4.0,1.0,8.0,2.0,6.0,johnson-johnson-vision-care-inc
Kaiser Permanente,2.0,2.0,2.0,4.0,0.0,3.0,6.0,8.0,1.0,3.0,5.0,6.0,2.0,7.0,5.0,7.0,1.0,4.0,kaiser-permanente
Karolinska Institutet,,,3.0,6.0,4.0,5.0,4.0,8.0,7.0,14.0,2.0,7.0,7.0,9.0,11.0,18.0,15.0,20.0,karolinska-institutet
Laval University,0.0,1.0,3.0,5.0,1.0,7.0,2.0,10.0,3.0,7.0,2.0,4.0,7.0,14.0,6.0,12.0,7.0,8.0,laval-university
Lawson Health Research Institute,2.0,2.0,5.0,5.0,7.0,10.0,5.0,6.0,6.0,7.0,5.0,7.0,5.0,6.0,5.0,9.0,9.0,9.0,lawson-health-research-institute
M.D. Anderson Cancer Center,18.0,21.0,28.0,34.0,1.0,11.0,1.0,22.0,3.0,18.0,1.0,21.0,8.0,34.0,8.0,21.0,12.0,20.0,m-d-anderson-cancer-center
Maastricht University Medical Center,1.0,1.0,1.0,2.0,9.0,10.0,14.0,24.0,11.0,20.0,9.0,23.0,16.0,29.0,20.0,25.0,12.0,16.0,maastricht-university-medical-center
Mahidol University,0.0,1.0,2.0,2.0,7.0,8.0,12.0,14.0,7.0,9.0,6.0,8.0,6.0,8.0,13.0,15.0,9.0,11.0,mahidol-university
Mansoura University,,,0.0,1.0,5.0,6.0,7.0,8.0,7.0,11.0,6.0,7.0,4.0,7.0,6.0,9.0,6.0,7.0,mansoura-university
Massachusetts General Hospital,13.0,18.0,11.0,25.0,7.0,34.0,8.0,29.0,15.0,41.0,14.0,42.0,13.0,32.0,18.0,41.0,15.0,27.0,massachusetts-general-hospital
Mayo Clinic,22.0,27.0,45.0,52.0,4.0,25.0,6.0,29.0,16.0,41.0,16.0,41.0,15.0,40.0,13.0,28.0,19.0,29.0,mayo-clinic
McMaster University,1.0,2.0,0.0,1.0,1.0,3.0,3.0,6.0,3.0,9.0,4.0,10.0,4.0,6.0,5.0,8.0,6.0,7.0,mcmaster-university
Medical University of Graz,1.0,1.0,2.0,5.0,,,1.0,5.0,5.0,7.0,7.0,8.0,5.0,6.0,3.0,6.0,6.0,8.0,medical-university-of-graz
Medical University of South Carolina,1.0,1.0,1.0,1.0,7.0,13.0,3.0,6.0,8.0,14.0,4.0,9.0,4.0,13.0,7.0,13.0,12.0,14.0,medical-university-of-south-carolina
Medical University of Vienna,4.0,7.0,5.0,10.0,6.0,10.0,11.0,19.0,11.0,21.0,17.0,22.0,16.0,22.0,18.0,26.0,7.0,11.0,medical-university-of-vienna
Memorial Sloan Kettering Cancer Center,13.0,13.0,11.0,12.0,2.0,13.0,5.0,17.0,1.0,11.0,10.0,16.0,6.0,18.0,5.0,14.0,6.0,18.0,memorial-sloan-kettering-cancer-center
Merck KGaA,3.0,7.0,3.0,11.0,1.0,7.0,0.0,3.0,0.0,10.0,0.0,9.0,0.0,8.0,0.0,3.0,1.0,6.0,merck-kgaa
Merck Sharp & Dohme Corp.,49.0,102.0,31.0,94.0,8.0,102.0,7.0,86.0,10.0,70.0,9.0,45.0,4.0,40.0,6.0,47.0,4.0,26.0,merck-sharp-dohme-corp
Mitsubishi Tanabe Pharma Corporation,,,0.0,1.0,2.0,4.0,2.0,7.0,0.0,10.0,0.0,8.0,0.0,4.0,1.0,6.0,10.0,10.0,mitsubishi-tanabe-pharma-corporation
Nantes University Hospital,1.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,3.0,4.0,6.0,6.0,6.0,7.0,9.0,11.0,6.0,6.0,nantes-university-hospital
National Cancer Institute (NCI),57.0,66.0,101.0,116.0,2.0,41.0,5.0,62.0,4.0,82.0,4.0,57.0,9.0,55.0,8.0,45.0,5.0,34.0,national-cancer-institute-nci
"National Heart, Lung, and Blood Institute (NHLBI)",6.0,9.0,6.0,14.0,4.0,16.0,3.0,10.0,1.0,4.0,0.0,1.0,3.0,5.0,1.0,5.0,2.0,4.0,national-heart-lung-and-blood-institute-nhlbi
National Institute of Allergy and Infectious Diseases (NIAID),8.0,14.0,11.0,23.0,5.0,24.0,4.0,17.0,1.0,24.0,2.0,13.0,2.0,13.0,5.0,14.0,1.0,10.0,national-institute-of-allergy-and-infectious-diseases-niaid
National Institute of Diabetes and Digestive and Kidney Diseases (NIDDK),2.0,6.0,6.0,12.0,4.0,16.0,4.0,15.0,3.0,11.0,2.0,8.0,4.0,10.0,1.0,6.0,0.0,3.0,national-institute-of-diabetes-and-digestive-and-kidney-diseases-niddk
National Taiwan University Hospital,9.0,10.0,4.0,7.0,11.0,15.0,15.0,21.0,15.0,18.0,16.0,16.0,15.0,20.0,10.0,14.0,4.0,5.0,national-taiwan-university-hospital
Nestlé,1.0,1.0,0.0,2.0,2.0,2.0,3.0,7.0,7.0,10.0,6.0,9.0,13.0,15.0,18.0,18.0,9.0,9.0,nestle
New York State Psychiatric Institute,1.0,6.0,6.0,9.0,9.0,13.0,5.0,8.0,4.0,17.0,7.0,14.0,3.0,10.0,0.0,6.0,5.0,10.0,new-york-state-psychiatric-institute
New York University School of Medicine,1.0,2.0,4.0,8.0,0.0,4.0,2.0,8.0,1.0,11.0,3.0,9.0,7.0,16.0,1.0,7.0,6.0,10.0,new-york-university-school-of-medicine
Northwestern University,2.0,3.0,2.0,6.0,1.0,10.0,4.0,15.0,4.0,25.0,2.0,22.0,7.0,22.0,6.0,20.0,7.0,15.0,northwestern-university
Norwegian University of Science and Technology,4.0,6.0,6.0,11.0,6.0,12.0,11.0,18.0,8.0,12.0,10.0,15.0,16.0,19.0,11.0,15.0,12.0,16.0,norwegian-university-of-science-and-technology
Novartis,47.0,66.0,36.0,62.0,11.0,59.0,15.0,66.0,8.0,34.0,11.0,35.0,2.0,19.0,0.0,4.0,1.0,4.0,novartis
Novartis Pharmaceuticals,24.0,31.0,29.0,50.0,9.0,51.0,16.0,45.0,18.0,57.0,24.0,58.0,41.0,81.0,36.0,98.0,8.0,63.0,novartis-pharmaceuticals
Novartis Vaccines,3.0,7.0,7.0,16.0,6.0,13.0,11.0,20.0,5.0,21.0,2.0,15.0,1.0,14.0,0.0,13.0,1.0,10.0,novartis-vaccines
Novo Nordisk A/S,20.0,31.0,8.0,17.0,1.0,12.0,4.0,18.0,0.0,26.0,1.0,11.0,0.0,12.0,0.0,11.0,2.0,9.0,novo-nordisk-a-s
Oregon Health and Science University,1.0,2.0,3.0,3.0,3.0,11.0,6.0,10.0,4.0,9.0,11.0,17.0,5.0,11.0,5.0,8.0,5.0,8.0,oregon-health-and-science-university
Oslo University Hospital,1.0,1.0,4.0,5.0,5.0,6.0,4.0,8.0,1.0,4.0,5.0,10.0,8.0,14.0,6.0,13.0,5.0,9.0,oslo-university-hospital
"Otsuka Pharmaceutical Co., Ltd.",0.0,3.0,,,0.0,5.0,1.0,6.0,1.0,14.0,0.0,4.0,1.0,6.0,2.0,2.0,5.0,6.0,otsuka-pharmaceutical-co-ltd
"Otsuka Pharmaceutical Development & Commercialization, Inc.",5.0,10.0,3.0,10.0,0.0,3.0,0.0,5.0,0.0,4.0,0.0,3.0,0.0,5.0,0.0,9.0,0.0,9.0,otsuka-pharmaceutical-development-commercialization-inc
Ottawa Hospital Research Institute,0.0,1.0,2.0,2.0,2.0,3.0,3.0,7.0,10.0,14.0,9.0,14.0,5.0,7.0,3.0,3.0,3.0,7.0,ottawa-hospital-research-institute
Pfizer,15.0,21.0,21.0,49.0,4.0,86.0,7.0,66.0,3.0,79.0,5.0,51.0,3.0,48.0,4.0,41.0,3.0,30.0,pfizer
Queen's University,4.0,4.0,4.0,5.0,6.0,9.0,3.0,6.0,3.0,7.0,4.0,6.0,9.0,10.0,4.0,5.0,5.0,5.0,queen-s-university
Radboud University,5.0,7.0,2.0,6.0,6.0,17.0,7.0,10.0,8.0,19.0,6.0,13.0,8.0,17.0,10.0,23.0,8.0,12.0,radboud-university
"Rigshospitalet, Denmark",3.0,4.0,3.0,4.0,6.0,10.0,6.0,14.0,9.0,10.0,7.0,12.0,8.0,12.0,11.0,19.0,12.0,20.0,rigshospitalet-denmark
"SCRI Development Innovations, LLC",6.0,6.0,6.0,7.0,0.0,21.0,0.0,8.0,0.0,6.0,0.0,3.0,0.0,5.0,0.0,3.0,0.0,8.0,scri-development-innovations-llc
Samsung Medical Center,1.0,2.0,4.0,5.0,3.0,7.0,12.0,16.0,9.0,11.0,7.0,12.0,11.0,21.0,14.0,17.0,4.0,5.0,samsung-medical-center
Sanofi,35.0,49.0,67.0,81.0,75.0,93.0,32.0,50.0,23.0,48.0,16.0,43.0,16.0,30.0,15.0,26.0,8.0,15.0,sanofi
"Sanofi Pasteur, a Sanofi Company",2.0,12.0,2.0,17.0,7.0,27.0,7.0,25.0,7.0,11.0,3.0,9.0,4.0,15.0,3.0,14.0,6.0,9.0,sanofi-pasteur-a-sanofi-company
Seoul National University Bundang Hospital,,,1.0,1.0,1.0,3.0,3.0,5.0,6.0,10.0,5.0,6.0,2.0,7.0,4.0,6.0,2.0,4.0,seoul-national-university-bundang-hospital
Seoul National University Hospital,2.0,3.0,3.0,3.0,9.0,13.0,7.0,19.0,11.0,18.0,28.0,42.0,19.0,37.0,29.0,40.0,28.0,32.0,seoul-national-university-hospital
Sheba Medical Center,1.0,1.0,1.0,2.0,4.0,6.0,9.0,14.0,7.0,8.0,2.0,4.0,1.0,1.0,2.0,4.0,1.0,2.0,sheba-medical-center
Shire,0.0,3.0,0.0,5.0,0.0,11.0,0.0,10.0,0.0,9.0,0.0,12.0,0.0,14.0,0.0,23.0,0.0,9.0,shire
Sidney Kimmel Comprehensive Cancer Center,1.0,1.0,9.0,9.0,2.0,4.0,10.0,16.0,1.0,4.0,4.0,4.0,1.0,2.0,4.0,4.0,2.0,4.0,sidney-kimmel-comprehensive-cancer-center
Southwest Oncology Group,8.0,10.0,13.0,15.0,0.0,11.0,0.0,3.0,0.0,5.0,0.0,4.0,1.0,4.0,0.0,4.0,,,southwest-oncology-group
St. Jude Medical,1.0,3.0,2.0,5.0,3.0,8.0,2.0,8.0,5.0,13.0,5.0,9.0,1.0,9.0,2.0,4.0,3.0,7.0,st-jude-medical
"St. Michael's Hospital, Toronto",0.0,1.0,1.0,1.0,5.0,5.0,6.0,11.0,1.0,3.0,2.0,3.0,6.0,8.0,7.0,7.0,4.0,4.0,st-michael-s-hospital-toronto
Stanford University,8.0,13.0,13.0,18.0,11.0,20.0,17.0,24.0,18.0,27.0,16.0,27.0,8.0,16.0,17.0,34.0,8.0,15.0,stanford-university
Sun Yat-sen University,,,2.0,3.0,2.0,3.0,6.0,9.0,4.0,7.0,5.0,11.0,7.0,8.0,8.0,11.0,7.0,8.0,sun-yat-sen-university
Sunnybrook Health Sciences Centre,1.0,1.0,0.0,1.0,3.0,3.0,3.0,6.0,4.0,7.0,7.0,10.0,8.0,12.0,2.0,3.0,9.0,9.0,sunnybrook-health-sciences-centre
Sunovion,3.0,4.0,0.0,2.0,0.0,6.0,1.0,3.0,0.0,7.0,0.0,9.0,0.0,5.0,0.0,9.0,0.0,3.0,sunovion
Takeda,14.0,25.0,16.0,40.0,8.0,31.0,2.0,25.0,4.0,14.0,2.0,11.0,6.0,19.0,21.0,35.0,2.0,11.0,takeda
Tehran University of Medical Sciences,0.0,1.0,3.0,3.0,10.0,13.0,5.0,6.0,4.0,6.0,8.0,11.0,7.0,10.0,10.0,15.0,5.0,5.0,tehran-university-of-medical-sciences
The Cleveland Clinic,3.0,3.0,4.0,5.0,0.0,4.0,6.0,7.0,2.0,7.0,7.0,10.0,6.0,11.0,2.0,4.0,6.0,10.0,the-cleveland-clinic
The Hospital for Sick Children,3.0,3.0,3.0,7.0,6.0,11.0,6.0,15.0,4.0,9.0,9.0,12.0,10.0,13.0,10.0,14.0,7.0,10.0,the-hospital-for-sick-children
The University of Hong Kong,2.0,2.0,1.0,2.0,3.0,6.0,3.0,6.0,10.0,14.0,6.0,10.0,10.0,14.0,9.0,17.0,7.0,9.0,the-university-of-hong-kong
The University of Texas Health Science Center at San Antonio,1.0,4.0,6.0,6.0,3.0,4.0,1.0,4.0,2.0,7.0,4.0,7.0,1.0,4.0,2.0,7.0,3.0,4.0,the-university-of-texas-health-science-center-at-san-antonio
"The University of Texas Health Science Center, Houston",0.0,1.0,5.0,6.0,1.0,8.0,2.0,4.0,3.0,4.0,7.0,15.0,5.0,14.0,6.0,15.0,5.0,6.0,the-university-of-texas-health-science-center-houston
UCB Pharma,10.0,23.0,10.0,15.0,0.0,21.0,1.0,5.0,0.0,10.0,0.0,7.0,0.0,8.0,0.0,3.0,0.0,4.0,ucb-pharma
UConn Health,2.0,2.0,4.0,5.0,2.0,3.0,3.0,6.0,9.0,10.0,3.0,4.0,7.0,9.0,0.0,1.0,3.0,4.0,uconn-health
Universitaire Ziekenhuizen Leuven,,,0.0,1.0,1.0,1.0,2.0,2.0,5.0,6.0,4.0,7.0,2.0,2.0,6.0,9.0,16.0,19.0,universitaire-ziekenhuizen-leuven
"University Health Network, Toronto",4.0,7.0,8.0,12.0,8.0,9.0,15.0,20.0,16.0,18.0,16.0,19.0,13.0,16.0,14.0,19.0,15.0,19.0,university-health-network-toronto
"University Hospital Inselspital, Berne",0.0,1.0,4.0,6.0,5.0,7.0,5.0,9.0,3.0,7.0,3.0,5.0,3.0,8.0,1.0,4.0,5.0,7.0,university-hospital-inselspital-berne
"University Hospital, Basel, Switzerland",0.0,1.0,2.0,4.0,4.0,9.0,3.0,7.0,7.0,12.0,8.0,11.0,2.0,4.0,8.0,10.0,4.0,6.0,university-hospital-basel-switzerland
